-7.9028776488000005
-7.158604512
-6.6624224208000005
-4.677694056
-3.8507239039999996
-1.9486925544
1.5245820840000004
5.7421298592
8.967313452
10.7039507712
16.410044820000003
18.4774702
22.860412005600004
30.055052328000002
37.993965787200004
43.700059836
46.6771523832
56.104612116
59.412492724
66.2763449856
77.192350992
88.8526301352
97.03963464
101.2571824152
114.40600783200001
118.954343668
128.2991063856
142.936478076
158.3181229032
168.986037864
174.4440408672
191.314231968
197.103023032
208.9286962056
227.28743358
246.3904440912
259.539269508
266.2377277392
286.82928452400006
293.85853081600004
308.1651144456
330.24521750400004
353.0695936992
368.699329572
376.63824303120003
400.95116550000006
409.22086702
426.00836110560004
451.80982984800005
478.3555717272001
496.46621805600006
505.64558674320006
533.679874896
543.1900316440001
562.4584361856
591.981270612
642.83993496
